total_payload_bytes,bytes_rate,packets_rate,avg_segment_size,duration,fwd_bytes_rate,bwd_bytes_rate,syn_flag_counts
4364,12027.278731612249,49.60839073533924,242.44444444444449,0.3628418445587158,1524.0800042579224,10503.198727354324,2
9829,35478.63063881789,90.2396750402327,393.16,0.2770400047302246,1873.3756538352309,33605.25498498266,2
9829,35481.16502955916,97.4658109470035,364.037037037037,0.2770202159881592,1873.5094770924009,33607.655552466764,2
9829,35481.71470424455,90.24751934134844,393.16,0.2770159244537353,1873.5385015263937,33608.17620271816,2
4337,24816.470804587665,108.718686946545,228.26315789473685,0.1747629642486572,2918.238439091471,21898.232365496195,2
15510,24603.66127294952,44.41666767521512,553.9285714285714,0.6303939819335938,1119.9345492393527,23483.72672371017,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1297,27283.41226446795,189.32205888990867,144.11111111111111,0.0475380420684814,9192.637748321122,18090.77451614683,2
1295,23188.284153005465,161.15409836065575,143.88888888888889,0.05584716796875,7807.020765027322,15381.263387978142,2
1829,48984.92414770732,374.95294590918667,130.64285714285714,0.0373380184173584,31549.61216293013,17435.31198477718,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.9136076063102752,0.0,5.472809076309204,0.0,0.0,2
7401,85725.2165882837,254.8243163008028,336.40909090909093,0.0863339900970459,6509.60298913869,79215.61359914501,2
7401,85355.61279040032,253.7256426683972,336.40909090909093,0.0867078304290771,6481.536871801782,78874.07591859854,2
7401,69590.38510720339,206.8623797268578,336.40909090909093,0.1063508987426757,5284.393518477003,64305.99158872639,2
7401,69465.49086759012,206.4911226978764,336.40909090909093,0.1065421104431152,5274.909588918477,64190.58127867165,2
7401,69328.96460971524,206.08528866555,336.40909090909093,0.1067519187927246,5264.542374092685,64064.42223562256,2
2693,37265.66613769008,152.21772280526952,244.8181818181818,0.0722649097442627,5908.815239804554,31356.850897885524,2
1295,15303.926495490496,106.35933471769457,143.88888888888889,0.0846188068389892,5152.518881879425,10151.407613611069,2
4333,42104.73461898451,174.91004457459525,240.72222222222223,0.102910041809082,4936.350146883022,37168.38447210149,2
4307,47162.81492930095,197.1048685227344,239.27777777777777,0.0913219451904296,5694.140646212327,41468.67428308862,2
9280,25591.31827389574,57.91138833532441,441.9047619047619,0.3626229763031006,1968.98720340103,23622.33107049471,2
3313,4942.997249212524,25.36400641008539,194.8823529411765,0.670241117477417,766.8881938108171,4176.109055401706,2
1295,5675.268637893401,39.44202142165298,143.88888888888889,0.2281830310821533,1910.746815537856,3764.5218223555457,2
4987,108446.19708729308,347.9324550625003,311.6875,0.0459859371185302,25290.34032735549,83155.85675993758,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
9232,1702.597897891388,4.057317347661454,419.6363636363636,5.422302007675171,504.5827392364426,1198.0151586549457,2
3439,54945.81857936819,271.6135259811746,202.2941176470588,0.0625889301300048,8372.087506713851,46573.73107265434,2
3439,57498.5906833239,284.2326378646427,202.2941176470588,0.0598101615905761,8727.613939137853,48770.976744186046,2
4947,51753.89138508584,198.7717680041704,260.3684210526316,0.0955870151519775,5691.149568119405,46062.74181696644,2
0,0.0,81.22829034007282,0.0,0.0246219635009765,0.0,0.0,0
3401,11113.877051690086,49.01739364167929,226.7333333333333,0.306013822555542,1709.073124973218,9404.803926716868,2
1298,11344.27138534886,78.65827616959918,144.22222222222223,0.1144189834594726,3828.036106920493,7516.235278428366,2
1297,24779.365248840742,171.94625076296586,144.11111111111111,0.0523419380187988,8348.945731490676,16430.41951735007,2
1295,13227.505181050628,91.92860743587308,143.88888888888889,0.0979020595550537,4453.430315782296,8774.07486526833,2
1296,17962.5799569756,124.74013859010836,144.0,0.0721499919891357,6056.826729319706,11905.753227655898,2
2695,47433.73707533235,193.60709010339733,245.0,0.0568161010742187,7533.075869477642,39900.6612058547,2
1297,18033.947131481764,125.13918595476936,144.11111111111111,0.0719199180603027,6076.202695803801,11957.744435677962,2
2693,58912.3281280968,240.63706253585767,244.8181818181818,0.0457119941711425,9341.093245710112,49571.23488238669,2
1297,20118.16543455509,139.6017647733198,144.11111111111111,0.0644690990447998,6778.441245104529,13339.72418945056,2
5990,73790.24415746145,246.3781107093872,299.5,0.0811760425567627,6430.468689515004,67359.77546794644,2
6799,122978.31657660844,307.49101070780165,399.9411764705882,0.055286169052124,16713.04081729463,106265.2757593138,2
3898,54388.125958896366,251.15091515139417,216.5555555555556,0.0716700553894043,7771.725541073698,46616.40041782267,2
3898,54746.3559414544,252.8051326183117,216.5555555555556,0.0712010860443115,7822.914381577758,46923.44155987664,2
3898,55024.01960071618,254.0873147288074,216.5555555555556,0.0708417892456054,7862.590794663651,47161.42880605253,2
3898,54620.70448941957,252.22490528721195,216.5555555555556,0.0713648796081543,7804.959569165391,46815.74492025417,2
3898,48989.01224920296,226.21914327492388,216.5555555555556,0.079568862915039,7000.2257113407,41988.78653786226,2
4603,451.1091926952223,1.7640594109306975,255.72222222222223,10.20373797416687,69.87635333297709,381.2328393622452,2
6283,600.9235410380826,1.912855454521988,314.15,10.455573081970217,77.56628868086662,523.357252357216,2
6307,602.9611950967119,1.912038037408314,315.35,10.460042953491213,78.77596714122254,524.1852279554893,2
8116,774.0390715316075,2.1935557719599523,352.8695652173913,10.48525881767273,122.74375123967212,651.2953202919354,2
5203,493.7113228919953,1.8029050807126483,273.8421052631579,10.538547039031982,77.80958769391431,415.901735198081,2
6285,595.9797669110826,1.8965147713956487,314.25,10.545660018920898,76.80884824152378,519.1709186695589,2
5939,587.7675234499101,1.979348454116552,296.95,10.104335069656372,115.19808002958332,472.5694434203267,2
5660,1108.4605312399683,3.5251394986430094,314.44444444444446,5.106180906295776,68.93606130679663,1039.5244699331718,2
6053,94948.97699588984,345.0978843399268,275.1363636363636,0.0637500286102294,8549.015771148186,86399.96122474167,2
0,0.0,209.97241620985707,0.0,0.0095250606536865,0.0,0.0,0
9054,1501.0379893334648,3.64732005360462,411.54545454545456,6.031826019287109,147.3848876206594,1353.6531017128054,2
6314,1100.1646437796546,3.48484207722412,315.7,5.73914098739624,120.22705166423214,979.9375921154224,2
3398,11142.740644894966,49.188084071049,226.53333333333333,0.3049519062042236,1705.1869144630318,9437.553730431931,2
5382,1016.5337036258657,3.588654843718217,283.2631578947368,5.2944629192352295,144.30170003161675,872.2320035942489,2
4843,913.6915533676593,3.395921528106105,269.05555555555554,5.300475835800171,139.0441203452333,774.647433022426,2
4330,725.0420858756345,2.846585556555609,254.7058823529412,5.97206711769104,133.95696736732276,591.0851185083117,2
489,85.42339718884479,2.270969659417142,37.61538461538461,5.724426984786987,54.67796179981272,30.74543538903207,2
6296,1058.6222342059168,3.867266738681081,273.7391304347826,5.947352886199951,214.88551704497485,843.7367171609419,2
983,171.2754485853889,2.0908498301369955,81.91666666666667,5.739293098449707,104.368254021005,66.90719456438386,2
7907,521.6684091287893,1.451461363454327,359.40909090909093,15.157137870788574,128.256404116146,393.4120050126433,2
8226,1212.1510376677916,4.273326050615847,283.6551724137931,6.786283016204834,271.7245943908835,940.426443276908,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
14520,2588.8698509684336,6.418685580913472,403.3333333333333,5.6086249351501465,669.8611590969975,1919.008691871436,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
8162,803.3778391223751,1.9685808358793804,408.1,10.159603118896484,71.65634242600945,731.7214966963656,2
7489,734.1311190880726,2.1566143169899314,340.40909090909093,10.201174974441528,72.63869131316088,661.4924277749118,2
7755,760.0514165464167,2.1561742313373524,352.5,10.203257083892822,114.5712580196984,645.4801585267182,2
15307,853.4926651944293,2.2303329592851093,382.675,17.934541940689087,170.39743808938235,683.0952271050469,2
6915,672.7228184651848,2.140260593815483,314.3181818181818,10.27912211418152,122.09213841992867,550.6306800452561,2
8341,811.0885109319171,2.3337878266833725,347.5416666666667,10.283711194992064,166.67134728897085,644.4171636429462,2
10676,928.2534698245308,2.52148282361478,368.13793103448273,11.501168966293337,179.8078096288057,748.445660195725,2
22464,151009.46414078277,188.2240471840241,802.2857142857143,0.1487588882446289,39043.045215886144,111966.41892489664,2
6609,410.51800990335096,1.2422999240531123,330.45,16.09917187690735,57.27002649884847,353.24798340450246,2
0,0.0,61.96159073450334,0.0,0.0322780609130859,0.0,0.0,0
7204,349.1523314678413,1.2601277926379617,277.0769230769231,20.63282799720764,60.24380177880717,288.9085296890342,2
6548,142.2213631864824,0.499555796165103,284.69565217391306,46.04090309143066,7.015500963536012,135.20586222294637,2
9063,196.84358739490025,0.5429868349191775,362.52,46.04163193702698,7.080548327346075,189.76303906755416,2
29512,721.3808320470365,1.6132805270772708,447.1515151515151,40.91042995452881,61.64687104983147,659.7339609972051,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
373793,12525.23989708094,14.006549820301164,894.2416267942584,29.843180894851685,108.7015493231028,12416.538347757838,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
22890,716.7474931431371,1.4090710874373602,508.6666666666667,31.935933113098145,74.36764072586067,642.3798524172765,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0
118765,2272.351527276194,2.831709898007634,802.4662162162163,52.26524090766907,45.99615266763752,2226.3553746085563,2
75332,1441.325222391705,1.8941644588857165,760.929292929293,52.26578903198242,25.542520733458904,1415.7827016582462,2
56518,1080.6085248876948,1.5104581454780404,715.4177215189874,52.30201196670532,26.04106321697584,1054.567461670719,2
122782,2345.753592886805,2.827544198231396,829.6081081081081,52.34224104881287,20.11759486984905,2325.6359980169564,2
99579,1901.645332707733,2.4062032348303792,790.3095238095239,52.36465406417847,46.023411078898526,1855.6219216288343,2
110637,2112.494810542973,2.6922437185259835,784.6595744680851,52.37267303466797,65.60673345287432,2046.888077090099,2
4175,68.84151770801745,0.4452026294889751,154.62962962962962,60.64654207229614,14.32892907503405,54.5125886329834,2
2605,56.38252442174453,0.4112353028841251,137.10526315789474,46.2022590637207,9.999511049077148,46.38301337266738,2
7579,150.67597732975352,0.5566601616615778,270.67857142857144,50.299988985061646,20.35785734076628,130.31811998898723,2
